y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,Reynolds_number ,Mach_number,alpha,cd,cl,cm,simulation time 
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.65,6,0.130151108,0.945418212,0.015307507,17.92818737
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.65,1,0.073636928,0.600650309,0.030748367,
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.65,3,0.091821371,0.754434625,0.024807663,
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.65,5,0.115980312,0.90821894,0.018493319,
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.75,0,0.115041434,-0.140815797,0.057520717,19.12406182
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.75,2,0.124174169,0.169472696,0.059092007,18.92161345
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.75,4,0.150902831,0.510022882,0.057478921,18.14087439
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.75,6,0.183281537,0.788960853,0.049904318,18.66798234
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.75,1,0.118752222,0.018922145,0.059016837,
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.75,3,0.136085626,0.331910158,0.058857082,
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.75,5,0.165042017,0.644898172,0.054124381,
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.85,0,0.188644398,-0.354540793,0.094322199,21.26937675
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.85,2,0.173353728,-0.149427167,0.089231529,23.47939587
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.85,4,0.208761863,0.343427281,0.092148527,21.2710104
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.85,6,0.270959724,0.75669546,0.095189582,22.50002217
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.85,1,0.177351484,-0.233617626,0.091662812,
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.85,3,0.186214762,0.149038695,0.090181795,
0.008863137,0.03452581,0.072459436,0.114812437,0.150550316,0.166183697,0.154651234,0.117222431,0.066482036,0.019313188,-7.30E-07,-0.016493383,-0.007944734,0.01606289,0.035876394,0.043291002,0.036196803,0.023776681,0.012739561,0.002824776,14000000,0.85,5,0.233822306,0.531695016,0.092766641,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.35,0,0.007438643,0.447673052,0.003719321,20.71998501
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.35,2,0.007969226,0.695234563,-0.008149482,22.61644125
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.35,4,0.008893873,0.940474649,-0.028365993,21.27400279
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.35,6,0.010283422,1.18231626,-0.056679307,21.84513545
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.35,1,0.007646707,0.57150766,-0.001199844,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.35,3,0.008377864,0.816424631,-0.017229956,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.35,5,0.009538504,1.061341602,-0.041482323,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.45,0,0.007449342,0.469926126,0.003724671,15.06497622
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.45,2,0.00808367,0.731026772,-0.00871686,16.29993796
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.45,4,0.009151047,0.99068686,-0.029989033,14.71265841
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.45,6,0.0107437,1.248398807,-0.059904182,19.07398915
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.45,1,0.007701999,0.600501828,-0.001413377,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.45,3,0.008557463,0.860009641,-0.018260846,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.45,5,0.009892089,1.119517454,-0.043845123,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.55,0,0.007547287,0.506222469,0.003773643,13.06685424
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.55,2,0.008352629,0.790382368,-0.009618203,13.23918247
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.55,4,0.009707866,1.07693044,-0.032719326,19.11482573
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.55,6,0.016189057,1.342270255,-0.062102538,16.58818579
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.55,1,0.007366414,0.64948224,-0.002094179,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.55,3,0.008675507,0.928951383,-0.020169304,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.55,5,0.012822524,1.208420526,-0.046240112,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.65,0,0.007831841,0.57158856,0.00391592,15.03508186
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.65,2,0.010613339,0.901165358,-0.010421672,14.64855289
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.65,4,0.031705271,1.166249501,-0.024862707,16.01438332
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.65,6,0.064159074,1.150073585,-0.02820391,24.7421999
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.65,1,0.007715499,0.747215329,-0.004500314,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.65,3,0.019304786,0.947269251,-0.018329464,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.65,5,0.045730225,1.147323173,-0.026660419,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.75,0,0.02544691,0.697491755,0.012723455,17.30796504
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.75,2,0.051348361,0.820820312,0.011335432,18.91217566
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.75,4,0.07690072,0.870521744,0.007994433,19.8219769
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.75,6,0.105834161,0.916162913,0.004744645,19.35850477
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.75,1,0.038021627,0.75567769,0.012043595,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.75,3,0.063935041,0.826249181,0.009781293,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.75,5,0.09136445,0.896820671,0.006588109,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.85,0,0.061286394,0.395226771,0.030643197,22.45792699
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.85,2,0.094061629,0.666006814,0.035380514,23.89327312
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.85,4,0.144653789,0.92021964,0.040055071,32.73548746
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.85,6,0.239189138,1.28823769,0.051610664,23.27999425
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.85,1,0.072507691,0.52409817,0.032238523,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.85,3,0.115497702,0.817422729,0.03729165,
0.003442388,0.014405611,0.030878131,0.050658407,0.067807128,0.077736543,0.078535105,0.068664107,0.047431767,0.018188211,-1.46E-05,-0.012307321,-0.019756767,-0.021371562,-0.019602603,-0.015011378,-0.006824141,0.00352288,0.005672324,0.002203648,14000000,0.85,5,0.18936777,1.110747287,0.045753915,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.35,0,0.008602372,0.653299709,0.004301186,24.84826469
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.35,2,0.009433253,0.898505952,-0.010964949,23.73214626
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.35,4,0.010764784,1.138923028,-0.034354346,19.84939861
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.35,6,0.012820929,1.371371663,-0.065298339,22.11192584
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.35,1,0.008930035,0.776061794,-0.002380449,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.35,3,0.01002244,1.015525088,-0.021679782,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.35,5,0.011727476,1.254988382,-0.048818043,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.45,0,0.008647192,0.682796137,0.004323596,18.90676069
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.45,2,0.009606626,0.941783287,-0.011633495,16.92830873
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.45,4,0.011113656,1.196690309,-0.036195156,19.67706084
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.45,6,0.013435853,1.444159073,-0.068796739,21.59051561
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.45,1,0.009028358,0.812457619,-0.002642901,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.45,3,0.010274968,1.066357202,-0.022874045,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.45,5,0.01220296,1.320256785,-0.051427435,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.55,0,0.008865098,0.732628737,0.004432549,17.10159445
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.55,2,0.01006804,1.016322223,-0.012703614,17.51607776
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.55,4,0.011972156,1.300275016,-0.039379804,16.98446274
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.55,6,0.020687933,1.53755975,-0.070072078,17.17610025
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.55,1,0.008691492,0.876821848,-0.003564473,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.55,3,0.010550546,1.146696432,-0.025194452,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.55,5,0.016166017,1.416571015,-0.053602487,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.65,0,0.009911976,0.829301948,0.004955988,14.7669549
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.65,2,0.022404035,1.108007234,-0.008139254,14.80662918
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.65,4,0.047932824,1.198969161,-0.017909899,27.49251366
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.65,6,0.077024156,1.144183886,-0.021498787,27.23310637
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.65,1,0.01559426,0.966554783,-0.002328638,
0.006121204,0.019770116,0.038488757,0.061859208,0.08260877,0.09493781,0.094610454,0.080110243,0.053472242,0.01936357,-2.54E-05,-0.013093496,-0.028098723,-0.033344159,-0.026565892,-0.009665214,0.005837644,0.012438697,0.010317144,0.003998448,14000000,0.65,3,0.034130975,1.070115557,-0.013618724,
